frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
30.068968,0.453,83.347458,0.000189,1.581,-1.034,-0.940,0.000000
30.173054,0.686,81.575462,0.000184,1.581,-1.034,-0.940,0.000000
30.277502,0.912,79.666267,0.000179,1.581,-1.034,-0.940,0.000000
30.382311,1.207,76.718033,0.000173,1.581,-1.034,-0.940,0.000000
30.487482,1.315,74.846832,0.000171,1.581,-1.034,-0.940,0.000000
30.593019,1.442,73.119957,0.000168,1.581,-1.034,-0.940,0.000000
30.698914,1.555,71.548653,0.000166,1.581,-1.034,-0.940,0.000000
30.805182,1.602,70.580460,0.000165,1.581,-1.034,-0.940,0.000000
30.911816,1.739,69.635414,0.000163,1.581,-1.034,-0.940,0.000000
31.018822,1.846,68.443588,0.000161,1.581,-1.034,-0.940,0.000000
31.126196,2.029,66.753723,0.000157,1.581,-1.034,-0.940,0.000000
31.233944,2.267,65.539207,0.000153,1.581,-1.034,-0.940,0.000000
31.342064,2.392,64.846436,0.000151,1.581,-1.034,-0.940,0.000000
31.450558,2.582,64.155342,0.000148,1.581,-1.034,-0.940,0.000000
31.559420,2.750,63.227894,0.000145,1.581,-1.034,-0.940,0.000000
31.668667,2.909,62.284645,0.000142,1.581,-1.034,-0.940,0.000000
31.778292,3.236,60.197937,0.000137,1.581,-1.034,-0.940,0.000000
31.888296,3.401,58.819397,0.000134,1.581,-1.034,-0.940,0.000000
31.998680,3.543,57.607372,0.000132,1.581,-1.034,-0.940,0.000000
32.109447,3.682,56.368397,0.000130,1.581,-1.034,-0.940,0.000000
32.220600,3.883,55.081387,0.000127,1.581,-1.034,-0.940,0.000000
32.332127,4.115,53.437408,0.000124,1.581,-1.034,-0.940,0.000000
32.444046,4.244,51.970222,0.000122,1.581,-1.034,-0.940,0.000000
32.556355,4.333,50.965397,0.000121,1.581,-1.034,-0.940,0.000000
32.669052,4.540,49.378902,0.000118,1.581,-1.034,-0.940,0.000000
32.782143,4.703,48.234234,0.000116,1.581,-1.034,-0.940,0.000000
32.895622,4.908,46.299782,0.000113,1.581,-1.034,-0.940,0.000000
33.009491,5.053,45.187569,0.000111,1.581,-1.034,-0.940,0.000000
33.123760,5.206,42.961075,0.000109,1.581,-1.034,-0.940,0.000000
33.238411,5.330,41.857841,0.000108,1.581,-1.034,-0.940,0.000000
33.353470,5.498,39.470295,0.000105,1.581,-1.034,-0.940,0.000000
33.468929,5.565,37.913158,0.000105,1.581,-1.034,-0.940,0.000000
33.584785,5.710,35.913780,0.000103,1.581,-1.034,-0.940,0.000000
33.701042,5.806,34.335400,0.000102,1.581,-1.034,-0.940,0.000000
33.817696,5.921,31.723167,0.000100,1.581,-1.034,-0.940,0.000000
33.934757,5.912,28.899023,0.000100,1.581,-1.034,-0.940,0.000000
34.052227,5.892,27.227909,0.000101,1.581,-1.034,-0.940,0.000000
34.170105,5.856,25.425135,0.000101,1.581,-1.034,-0.940,0.000000
34.288387,5.822,22.972052,0.000101,1.581,-1.034,-0.940,0.000000
34.407082,5.684,20.438002,0.000103,1.581,-1.034,-0.940,0.000000
34.526184,5.587,19.053736,0.000104,1.581,-1.034,-0.940,0.000000
34.645702,5.493,17.805601,0.000105,1.581,-1.034,-0.940,0.000000
34.765621,5.267,15.185570,0.000108,1.581,-1.034,-0.940,0.000000
34.885967,5.159,13.845269,0.000110,1.581,-1.034,-0.940,0.000000
35.006729,5.031,12.811900,0.000111,1.581,-1.034,-0.940,0.000000
35.127911,4.749,11.078721,0.000115,1.581,-1.034,-0.940,0.000000
35.249508,4.628,10.309826,0.000116,1.581,-1.034,-0.940,0.000000
35.371529,4.501,9.738713,0.000118,1.581,-1.034,-0.940,0.000000
35.493965,4.206,8.622920,0.000122,1.581,-1.034,-0.940,0.000000
35.616829,4.076,8.165901,0.000124,1.581,-1.034,-0.940,0.000000
35.740120,3.825,7.432986,0.000128,1.581,-1.034,-0.940,0.000000
35.863842,3.533,6.894277,0.000132,1.581,-1.034,-0.940,0.000000
35.987988,3.377,6.549285,0.000134,1.581,-1.034,-0.940,0.000000
36.112564,3.073,6.613313,0.000139,1.581,-1.034,-0.940,0.000000
36.237572,2.785,6.896765,0.000144,1.581,-1.034,-0.940,0.000000
36.363010,2.610,7.327728,0.000147,1.581,-1.034,-0.940,0.000000
36.488888,2.353,8.362887,0.000151,1.581,-1.034,-0.940,0.000000
36.615189,2.070,9.213718,0.000156,1.581,-1.034,-0.940,0.000000
36.741936,1.851,11.124702,0.000160,1.581,-1.034,-0.940,0.000000
36.869122,1.683,12.195651,0.000163,1.581,-1.034,-0.940,0.000000
36.996750,1.479,14.347845,0.000167,1.581,-1.034,-0.940,0.000000
37.124817,1.455,16.384634,0.000168,1.581,-1.034,-0.940,0.000000
37.253323,1.326,18.825932,0.000170,1.581,-1.034,-0.940,0.000000
37.382278,1.399,21.454813,0.000169,1.581,-1.034,-0.940,0.000000
37.511681,1.462,23.045641,0.000167,1.581,-1.034,-0.940,0.000000
37.641533,1.619,26.193630,0.000164,1.581,-1.034,-0.940,0.000000
37.771832,1.767,27.500505,0.000162,1.581,-1.034,-0.940,0.000000
37.902584,2.110,29.823011,0.000155,1.581,-1.034,-0.940,0.000000
38.033791,2.323,30.927893,0.000152,1.581,-1.034,-0.940,0.000000
38.165447,2.559,31.968756,0.000148,1.581,-1.034,-0.940,0.000000
38.297562,3.019,33.626453,0.000140,1.581,-1.034,-0.940,0.000000
38.430122,3.242,34.341209,0.000136,1.581,-1.034,-0.940,0.000000
38.563152,3.699,35.395504,0.000129,1.581,-1.034,-0.940,0.000000
38.696644,3.920,35.701042,0.000126,1.581,-1.034,-0.940,0.000000
38.830597,4.372,36.236568,0.000120,1.581,-1.034,-0.940,0.000000
38.965015,4.585,36.438572,0.000117,1.581,-1.034,-0.940,0.000000
39.099895,4.914,36.803402,0.000112,1.581,-1.034,-0.940,0.000000
39.235237,5.232,37.232986,0.000108,1.581,-1.034,-0.940,0.000000
39.371052,5.534,37.260029,0.000105,1.581,-1.034,-0.940,0.000000
39.507339,5.830,37.350098,0.000101,1.581,-1.034,-0.940,0.000000
39.644100,6.109,37.324352,0.000098,1.581,-1.034,-0.940,0.000000
39.781334,6.425,37.604889,0.000094,1.581,-1.034,-0.940,0.000000
39.919041,6.765,37.525967,0.000091,1.581,-1.034,-0.940,0.000000
40.057224,7.084,37.584488,0.000088,1.581,-1.034,-0.940,0.000000
40.195889,7.453,37.313515,0.000084,1.581,-1.034,-0.940,0.000000
40.335030,7.804,36.904011,0.000081,1.581,-1.034,-0.940,0.000000
40.474644,8.168,36.343960,0.000077,1.581,-1.034,-0.940,0.000000
40.614754,8.644,35.582802,0.000073,1.581,-1.034,-0.940,0.000000
40.755344,8.904,35.150810,0.000071,1.581,-1.034,-0.940,0.000000
40.896423,9.389,33.984417,0.000067,1.581,-1.034,-0.940,0.000000
41.037983,9.630,33.239483,0.000065,1.581,-1.034,-0.940,0.000000
41.180042,10.061,31.359125,0.000062,1.581,-1.034,-0.940,0.000000
41.322590,10.267,30.382841,0.000061,1.581,-1.034,-0.940,0.000000
41.465633,10.661,28.260630,0.000058,1.581,-1.034,-0.940,0.000000
41.609173,10.904,26.388792,0.000056,1.581,-1.034,-0.940,0.000000
41.753204,11.150,24.699245,0.000055,1.581,-1.034,-0.940,0.000000
41.897739,11.442,22.076546,0.000053,1.581,-1.034,-0.940,0.000000
42.042774,11.575,20.782598,0.000052,1.581,-1.034,-0.940,0.000000
42.188309,11.820,17.963425,0.000051,1.581,-1.034,-0.940,0.000000
42.334339,11.973,15.927876,0.000050,1.581,-1.034,-0.940,0.000000
42.480885,12.131,13.880142,0.000049,1.581,-1.034,-0.940,0.000000
42.627937,12.261,11.810637,0.000048,1.581,-1.034,-0.940,0.000000
42.775497,12.421,9.065098,0.000047,1.581,-1.034,-0.940,0.000000
42.923573,12.518,7.047882,0.000047,1.581,-1.034,-0.940,0.000000
43.072155,12.614,4.968383,0.000046,1.581,-1.034,-0.940,0.000000
43.221245,12.703,2.903228,0.000046,1.581,-1.034,-0.940,0.000000
43.370861,12.756,0.934747,0.000046,1.581,-1.034,-0.940,0.000000
43.520992,12.815,-1.755885,0.000045,1.581,-1.034,-0.940,0.000000
43.671646,12.859,-3.728494,0.000045,1.581,-1.034,-0.940,0.000000
43.822823,12.873,-5.673791,0.000045,1.581,-1.034,-0.940,0.000000
43.974518,12.894,-8.068155,0.000045,1.581,-1.034,-0.940,0.000000
44.126743,12.901,-9.903797,0.000045,1.581,-1.034,-0.940,0.000000
44.279491,12.865,-11.640719,0.000045,1.581,-1.034,-0.940,0.000000
44.432770,12.821,-13.923797,0.000045,1.581,-1.034,-0.940,0.000000
44.586567,12.778,-16.176422,0.000045,1.581,-1.034,-0.940,0.000000
44.740910,12.757,-17.246649,0.000046,1.581,-1.034,-0.940,0.000000
44.895786,12.698,-19.427856,0.000046,1.581,-1.034,-0.940,0.000000
45.051197,12.626,-21.556646,0.000046,1.581,-1.034,-0.940,0.000000
45.207138,12.576,-22.598930,0.000046,1.581,-1.034,-0.940,0.000000
45.363636,12.486,-24.741375,0.000047,1.581,-1.034,-0.940,0.000000
45.520660,12.384,-26.867754,0.000047,1.581,-1.034,-0.940,0.000000
45.678234,12.300,-28.403921,0.000048,1.581,-1.034,-0.940,0.000000
45.836353,12.229,-29.974340,0.000048,1.581,-1.034,-0.940,0.000000
45.995022,12.088,-32.057644,0.000049,1.581,-1.034,-0.940,0.000000
46.154240,11.962,-33.587696,0.000050,1.581,-1.034,-0.940,0.000000
46.314007,11.791,-35.725380,0.000051,1.581,-1.034,-0.940,0.000000
46.474327,11.625,-37.933262,0.000052,1.581,-1.034,-0.940,0.000000
46.635193,11.488,-39.540348,0.000053,1.581,-1.034,-0.940,0.000000
46.796627,11.328,-41.128803,0.000054,1.581,-1.034,-0.940,0.000000
46.958618,11.108,-43.233295,0.000055,1.581,-1.034,-0.940,0.000000
47.121170,10.857,-45.288761,0.000057,1.581,-1.034,-0.940,0.000000
47.284286,10.671,-46.868717,0.000058,1.581,-1.034,-0.940,0.000000
47.447968,10.456,-48.260319,0.000059,1.581,-1.034,-0.940,0.000000
47.612202,10.167,-50.134796,0.000061,1.581,-1.034,-0.940,0.000000
47.777020,9.841,-51.945129,0.000064,1.581,-1.034,-0.940,0.000000
47.942402,9.490,-53.577007,0.000066,1.581,-1.034,-0.940,0.000000
48.108360,9.218,-54.738110,0.000068,1.581,-1.034,-0.940,0.000000
48.274895,8.927,-55.920395,0.000071,1.581,-1.034,-0.940,0.000000
48.442005,8.522,-57.229519,0.000074,1.581,-1.034,-0.940,0.000000
48.609692,8.085,-58.389095,0.000078,1.581,-1.034,-0.940,0.000000
48.777958,7.655,-59.199032,0.000082,1.581,-1.034,-0.940,0.000000
48.946812,7.361,-59.645191,0.000085,1.581,-1.034,-0.940,0.000000
49.116234,6.923,-60.081539,0.000089,1.581,-1.034,-0.940,0.000000
49.286255,6.484,-60.289257,0.000094,1.581,-1.034,-0.940,0.000000
49.456863,6.063,-60.144386,0.000098,1.581,-1.034,-0.940,0.000000
49.628067,5.724,-59.944515,0.000102,1.581,-1.034,-0.940,0.000000
49.799858,5.326,-59.359829,0.000107,1.581,-1.034,-0.940,0.000000
49.972248,4.958,-58.476124,0.000112,1.581,-1.034,-0.940,0.000000
50.145218,4.718,-57.421604,0.000115,1.581,-1.034,-0.940,0.000000
50.318802,4.420,-56.213749,0.000119,1.581,-1.034,-0.940,0.000000
50.492989,4.107,-55.152660,0.000123,1.581,-1.034,-0.940,0.000000
50.667774,3.846,-53.691872,0.000127,1.581,-1.034,-0.940,0.000000
50.843166,3.610,-52.211338,0.000130,1.581,-1.034,-0.940,0.000000
51.019169,3.403,-50.504692,0.000133,1.581,-1.034,-0.940,0.000000
51.195774,3.186,-48.736633,0.000137,1.581,-1.034,-0.940,0.000000
51.372997,2.966,-46.600365,0.000140,1.581,-1.034,-0.940,0.000000
51.550816,2.819,-44.808472,0.000143,1.581,-1.034,-0.940,0.000000
51.729267,2.586,-42.487011,0.000146,1.581,-1.034,-0.940,0.000000
51.908333,2.396,-39.780411,0.000150,1.581,-1.034,-0.940,0.000000
52.088020,2.234,-36.476894,0.000153,1.581,-1.034,-0.940,0.000000
52.268330,2.119,-32.891880,0.000155,1.581,-1.034,-0.940,0.000000
52.449261,2.012,-29.103804,0.000156,1.581,-1.034,-0.940,0.000000
52.630810,1.993,-25.102476,0.000157,1.581,-1.034,-0.940,0.000000
52.812996,1.995,-21.206436,0.000157,1.581,-1.034,-0.940,0.000000
52.995815,2.063,-17.193802,0.000156,1.581,-1.034,-0.940,0.000000
53.179264,2.202,-13.218136,0.000153,1.581,-1.034,-0.940,0.000000
53.363350,2.391,-9.302555,0.000150,1.581,-1.034,-0.940,0.000000
53.548077,2.622,-5.884316,0.000146,1.581,-1.034,-0.940,0.000000
53.733437,2.907,-2.677322,0.000141,1.581,-1.034,-0.940,0.000000
53.919441,3.202,-0.019869,0.000136,1.581,-1.034,-0.940,0.000000
54.106079,3.533,2.254791,0.000131,1.581,-1.034,-0.940,0.000000
54.293373,3.837,4.004921,0.000127,1.581,-1.034,-0.940,0.000000
54.481316,4.114,5.336949,0.000123,1.581,-1.034,-0.940,0.000000
54.669895,4.399,6.318542,0.000119,1.581,-1.034,-0.940,0.000000
54.859169,4.652,6.899101,0.000115,1.581,-1.034,-0.940,0.000000
55.049042,4.935,7.164157,0.000112,1.581,-1.034,-0.940,0.000000
55.239601,5.149,7.202531,0.000109,1.581,-1.034,-0.940,0.000000
55.430820,5.327,6.928958,0.000107,1.581,-1.034,-0.940,0.000000
55.622700,5.511,6.576215,0.000104,1.581,-1.034,-0.940,0.000000
55.815247,5.704,6.163382,0.000102,1.581,-1.034,-0.940,0.000000
56.008457,5.875,5.635213,0.000100,1.581,-1.034,-0.940,0.000000
56.202335,6.077,4.965477,0.000098,1.581,-1.034,-0.940,0.000000
56.396889,6.228,4.329335,0.000096,1.581,-1.034,-0.940,0.000000
56.592110,6.350,3.181160,0.000095,1.581,-1.034,-0.940,0.000000
56.788010,6.438,2.320953,0.000094,1.581,-1.034,-0.940,0.000000
56.984589,6.466,1.601334,0.000094,1.581,-1.034,-0.940,0.000000
57.181820,6.500,1.174292,0.000093,1.581,-1.034,-0.940,0.000000
57.379791,6.481,0.825754,0.000093,1.581,-1.034,-0.940,0.000000
57.578388,6.361,0.929188,0.000095,1.581,-1.034,-0.940,0.000000
57.777702,6.230,1.159644,0.000096,1.581,-1.034,-0.940,0.000000
57.977707,6.099,1.865835,0.000098,1.581,-1.034,-0.940,0.000000
58.178406,5.953,2.951466,0.000099,1.581,-1.034,-0.940,0.000000
58.379795,5.866,4.398293,0.000100,1.581,-1.034,-0.940,0.000000
58.581886,5.804,6.701469,0.000101,1.581,-1.034,-0.940,0.000000
58.784672,5.758,8.665154,0.000101,1.581,-1.034,-0.940,0.000000
58.988163,5.742,11.094912,0.000102,1.581,-1.034,-0.940,0.000000
59.192356,5.786,13.057168,0.000101,1.581,-1.034,-0.940,0.000000
59.397259,5.939,15.456323,0.000099,1.581,-1.034,-0.940,0.000000
59.602867,6.092,17.358086,0.000098,1.581,-1.034,-0.940,0.000000
59.809193,6.279,19.096165,0.000096,1.581,-1.034,-0.940,0.000000
60.016228,6.600,21.358364,0.000092,1.581,-1.034,-0.940,0.000000
60.223953,6.814,22.814951,0.000090,1.581,-1.034,-0.940,0.000000
60.432423,7.062,24.083467,0.000087,1.581,-1.034,-0.940,0.000000
60.641617,7.421,25.410913,0.000084,1.581,-1.034,-0.940,0.000000
60.851536,7.785,26.752995,0.000080,1.581,-1.034,-0.940,0.000000
61.062180,8.101,27.741688,0.000077,1.581,-1.034,-0.940,0.000000
61.273556,8.526,28.684198,0.000074,1.581,-1.034,-0.940,0.000000
61.485661,8.864,29.342154,0.000071,1.581,-1.034,-0.940,0.000000
61.698502,9.279,30.115644,0.000068,1.581,-1.034,-0.940,0.000000
61.912075,9.755,30.491421,0.000064,1.581,-1.034,-0.940,0.000000
62.126392,10.142,30.634174,0.000061,1.581,-1.034,-0.940,0.000000
62.341450,10.592,30.591732,0.000058,1.581,-1.034,-0.940,0.000000
62.557251,11.050,29.958097,0.000055,1.581,-1.034,-0.940,0.000000
62.773800,11.411,29.205492,0.000053,1.581,-1.034,-0.940,0.000000
62.991070,11.916,27.477491,0.000050,1.581,-1.034,-0.940,0.000000
63.209152,12.230,26.075054,0.000048,1.581,-1.047,-0.952,0.000000
63.427925,12.494,24.432789,0.000047,1.581,-1.060,-0.966,0.000000
63.647522,12.834,21.560997,0.000045,1.581,-1.074,-0.979,0.000000
63.867813,12.988,19.532503,0.000044,1.581,-1.087,-0.992,0.000000
64.088898,13.092,16.947184,0.000044,1.581,-1.101,-1.005,0.000000
64.310753,13.182,14.449364,0.000043,1.581,-1.115,-1.019,0.000000
64.533371,13.161,12.470342,0.000043,1.581,-1.128,-1.032,0.000000
64.756760,13.140,10.489347,0.000043,1.581,-1.142,-1.046,0.000000
64.980919,13.064,9.075724,0.000044,1.581,-1.156,-1.059,0.000000
65.205864,12.954,7.646920,0.000044,1.581,-1.170,-1.073,0.000000
65.431580,12.868,6.661159,0.000045,1.581,-1.184,-1.087,0.000000
65.658081,12.784,6.003865,0.000045,1.581,-1.198,-1.100,0.000000
65.885361,12.671,5.259433,0.000046,1.581,-1.212,-1.114,0.000000
66.113434,12.609,4.929855,0.000046,1.581,-1.226,-1.128,0.000000
66.342262,12.551,4.312448,0.000046,1.581,-1.240,-1.142,0.000000
66.571945,12.531,3.839230,0.000046,1.581,-1.254,-1.156,0.000000
66.802353,12.502,2.952609,0.000047,1.581,-1.268,-1.170,0.000000
67.033600,12.467,2.397639,0.000047,1.580,-1.282,-1.184,0.000000
67.265648,12.392,1.531310,0.000047,1.580,-1.297,-1.198,0.000000
67.498489,12.327,0.961837,0.000048,1.580,-1.311,-1.212,0.000000
67.732147,12.211,0.459215,0.000048,1.580,-1.326,-1.226,0.000000
67.966606,12.096,0.099550,0.000049,1.580,-1.340,-1.240,0.000000
68.201881,12.018,-0.438488,0.000049,1.580,-1.354,-1.254,0.000000
68.437973,11.919,-0.608612,0.000050,1.580,-1.369,-1.268,0.000000
68.674881,11.812,-0.771923,0.000050,1.580,-1.384,-1.283,0.000000
68.912605,11.715,-0.889429,0.000051,1.580,-1.398,-1.297,0.000000
69.151154,11.617,-1.055355,0.000052,1.580,-1.413,-1.312,0.000000
