frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
20.000000,-16.401,23.614262,0.001323,12.326,-7.415,-7.344,0.000000
20.069233,-17.103,11.507817,0.001435,12.326,-7.415,-7.344,0.000000
20.138704,-16.513,9.093482,0.001341,12.326,-7.415,-7.344,0.000000
20.208418,-16.994,1.515157,0.001417,12.326,-7.415,-7.344,0.000000
20.278366,-16.841,-7.582649,0.001393,12.326,-7.415,-7.344,0.000000
20.348562,-17.315,-17.219452,0.001471,12.326,-7.415,-7.344,0.000000
20.419001,-17.990,-27.418108,0.001590,12.326,-7.415,-7.344,0.000000
20.489683,-18.465,-40.151470,0.001680,12.326,-7.415,-7.344,0.000000
20.560612,-18.282,-44.625923,0.001645,12.326,-7.415,-7.344,0.000000
20.631784,-19.035,-46.006126,0.001794,12.326,-7.415,-7.344,0.000000
20.703203,-19.603,-39.117199,0.001915,12.326,-7.415,-7.344,0.000000
20.774866,-20.433,-50.371819,0.002107,12.326,-7.415,-7.344,0.000000
20.846781,-20.145,-57.768234,0.002038,12.326,-7.415,-7.344,0.000000
20.918943,-21.708,-66.406693,0.002440,12.326,-7.415,-7.344,0.000000
20.991358,-22.378,-65.666336,0.002636,12.326,-7.415,-7.344,0.000000
21.064020,-22.772,-77.666199,0.002759,12.326,-7.415,-7.344,0.000000
21.136936,-23.107,-84.187485,0.002868,12.326,-7.415,-7.344,0.000000
21.210104,-23.574,-83.076477,0.003027,12.326,-7.415,-7.344,0.000000
21.283520,-23.752,-92.771515,0.003091,12.326,-7.415,-7.344,0.000000
21.357197,-24.378,-99.260353,0.003322,12.326,-7.415,-7.344,0.000000
21.431126,-23.709,-110.998184,0.003076,12.326,-7.415,-7.344,0.000000
21.505312,-23.440,-107.554642,0.002982,12.326,-7.415,-7.344,0.000000
21.579756,-23.889,-123.815811,0.003140,12.326,-7.415,-7.344,0.000000
21.654457,-24.839,-130.888809,0.003503,12.326,-7.415,-7.344,0.000000
21.729416,-24.708,-140.122360,0.003451,12.326,-7.415,-7.344,0.000000
21.804630,-24.951,-133.196182,0.003549,12.326,-7.415,-7.344,0.000000
21.880110,-26.027,-134.815079,0.004017,12.326,-7.415,-7.344,0.000000
21.955851,-27.122,-149.227615,0.004557,12.326,-7.415,-7.344,0.000000
22.031853,-26.620,-152.607086,0.004302,12.326,-7.415,-7.344,0.000000
22.108118,-26.111,-157.253159,0.004058,12.326,-7.415,-7.344,0.000000
22.184649,-25.969,-150.731583,0.003993,12.326,-7.415,-7.344,0.000000
22.261442,-27.831,-147.546951,0.004948,12.326,-7.415,-7.344,0.000000
22.338503,-26.966,-155.548935,0.004480,12.326,-7.415,-7.344,0.000000
22.415825,-28.134,-146.430298,0.005125,12.326,-7.415,-7.344,0.000000
