frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
20.000000,-5.956,113.385612,0.000397,11.765,-3.138,-3.031,0.000000
20.069233,-6.311,93.646324,0.000414,11.765,-3.138,-3.031,0.000000
20.138704,-6.054,86.128624,0.000401,11.765,-3.138,-3.031,0.000000
20.208418,-5.218,94.628426,0.000364,11.765,-3.138,-3.031,0.000000
20.278366,-6.762,69.476059,0.000435,11.765,-3.138,-3.031,0.000000
20.348562,-7.072,38.427864,0.000451,11.765,-3.138,-3.031,0.000000
20.419001,-7.085,51.521614,0.000452,11.765,-3.138,-3.031,0.000000
20.489683,-7.793,63.130703,0.000490,11.765,-3.138,-3.031,0.000000
20.560612,-8.045,56.634823,0.000504,11.765,-3.138,-3.031,0.000000
20.631784,-7.471,38.671158,0.000472,11.765,-3.138,-3.031,0.000000
20.703203,-7.236,6.192142,0.000460,11.765,-3.138,-3.031,0.000000
20.774866,-7.750,57.277180,0.000488,11.765,-3.138,-3.031,0.000000
20.846781,-8.591,8.754870,0.000537,11.765,-3.138,-3.031,0.000000
20.918943,-9.330,-18.081705,0.000585,11.765,-3.138,-3.031,0.000000
20.991358,-9.505,-45.060917,0.000597,11.765,-3.138,-3.031,0.000000
21.064020,-9.344,-5.814805,0.000586,11.765,-3.138,-3.031,0.000000
21.136936,-10.054,40.061291,0.000636,11.765,-3.138,-3.031,0.000000
21.210104,-10.231,-27.728590,0.000649,11.765,-3.138,-3.031,0.000000
21.283520,-9.895,-2.715027,0.000624,11.765,-3.138,-3.031,0.000000
21.357197,-10.744,9.099648,0.000688,11.765,-3.138,-3.031,0.000000
21.431126,-11.403,-9.805293,0.000742,11.765,-3.138,-3.031,0.000000
21.505312,-12.468,-19.861940,0.000839,11.765,-3.138,-3.031,0.000000
21.579756,-12.099,-29.954988,0.000804,11.765,-3.138,-3.031,0.000000
21.654457,-11.818,-34.943775,0.000779,11.765,-3.138,-3.031,0.000000
21.729416,-11.846,-53.819328,0.000781,11.765,-3.138,-3.031,0.000000
21.804630,-11.888,-21.143068,0.000785,11.765,-3.138,-3.031,0.000000
21.880110,-12.302,-51.091228,0.000823,11.765,-3.138,-3.031,0.000000
21.955851,-12.274,-96.094803,0.000821,11.765,-3.138,-3.031,0.000000
22.031853,-13.192,-71.108765,0.000912,11.765,-3.138,-3.031,0.000000
22.108118,-12.402,-109.406288,0.000833,11.765,-3.138,-3.031,0.000000
22.184649,-12.759,-118.380882,0.000867,11.765,-3.138,-3.031,0.000000
22.261442,-13.092,-157.257233,0.000901,11.765,-3.138,-3.031,0.000000
22.338503,-13.391,-132.052979,0.000932,11.765,-3.138,-3.031,0.000000
22.415825,-14.710,178.411011,0.001085,11.765,-3.138,-3.031,0.000000
22.493420,-15.486,170.276337,0.001187,11.765,-3.138,-3.031,0.000000
22.571283,-16.346,-148.066223,0.001310,11.765,-3.138,-3.031,0.000000
22.649418,-16.346,-148.066223,0.001310,11.765,-3.138,-3.031,0.000000
22.727821,-16.823,-149.993134,0.001384,11.765,-3.138,-3.031,0.000000
22.806496,-17.289,-121.134552,0.001460,11.765,-3.138,-3.031,0.000000
22.885437,-17.377,-122.562050,0.001475,11.765,-3.138,-3.031,0.000000
22.964659,-17.476,-108.605049,0.001492,11.765,-3.138,-3.031,0.000000
23.044153,-16.821,-107.777596,0.001384,11.765,-3.138,-3.031,0.000000
23.123922,-16.765,-118.071495,0.001375,11.765,-3.138,-3.031,0.000000
23.203970,-16.846,-135.229538,0.001388,11.765,-3.138,-3.031,0.000000
23.284292,-17.085,-125.003365,0.001427,11.765,-3.138,-3.031,0.000000
23.364893,-16.864,-116.991768,0.001391,11.765,-3.138,-3.031,0.000000
23.445774,-16.989,-132.707993,0.001411,11.765,-3.138,-3.031,0.000000
23.526928,-16.518,-144.014404,0.001336,11.765,-3.138,-3.031,0.000000
23.608370,-16.957,-148.559219,0.001406,11.765,-3.138,-3.031,0.000000
23.690092,-17.456,-160.827789,0.001489,11.765,-3.138,-3.031,0.000000
23.772099,-17.092,-159.774811,0.001428,11.765,-3.138,-3.031,0.000000
23.854389,-17.101,-171.756744,0.001429,11.765,-3.138,-3.031,0.000000
23.936964,-17.870,-167.548813,0.001561,11.765,-3.138,-3.031,0.000000
24.019825,-18.349,-161.698410,0.001650,11.765,-3.138,-3.031,0.000000
24.102966,-17.536,-159.932755,0.001503,11.765,-3.138,-3.031,0.000000
24.186401,-15.309,-166.646255,0.001162,11.765,-3.138,-3.031,0.000000
24.270124,-14.957,-165.265640,0.001116,11.765,-3.138,-3.031,0.000000
24.354139,-15.538,-171.205872,0.001193,11.765,-3.138,-3.031,0.000000
24.438444,-14.068,-178.931488,0.001007,11.765,-3.138,-3.031,0.000000
24.523041,-13.816,-173.289307,0.000978,11.765,-3.138,-3.031,0.000000
24.607929,-14.055,-177.167313,0.001005,11.765,-3.138,-3.031,0.000000
24.693108,-14.060,174.032761,0.001006,11.765,-3.138,-3.031,0.000000
24.778585,-13.718,175.302658,0.000967,11.765,-3.138,-3.031,0.000000
24.864359,-13.239,167.118027,0.000915,11.765,-3.138,-3.031,0.000000
24.950430,-12.483,156.969055,0.000839,11.765,-3.138,-3.031,0.000000
25.036798,-12.702,151.174301,0.000860,11.765,-3.138,-3.031,0.000000
25.123466,-13.552,145.484375,0.000949,11.765,-3.138,-3.031,0.000000
