frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
20.000000,-14.557,-171.115891,0.001070,13.738,-1.459,-1.444,0.000000
20.069233,-15.726,158.824326,0.001224,13.738,-1.459,-1.444,0.000000
20.138704,-15.929,126.616989,0.001253,13.738,-1.459,-1.444,0.000000
20.208418,-16.750,94.362823,0.001378,13.738,-1.459,-1.444,0.000000
20.278366,-18.450,-162.443878,0.001676,13.738,-1.459,-1.444,0.000000
20.348562,-20.050,-130.136978,0.002016,13.738,-1.459,-1.444,0.000000
20.419001,-19.660,-85.523186,0.001927,13.738,-1.459,-1.444,0.000000
20.489683,-20.169,-168.855682,0.002044,13.738,-1.459,-1.444,0.000000
20.560612,-19.771,158.028824,0.001952,13.738,-1.459,-1.444,0.000000
20.631784,-21.265,-134.692749,0.002319,13.738,-1.459,-1.444,0.000000
20.703203,-22.220,-164.898148,0.002588,13.738,-1.459,-1.444,0.000000
20.774866,-24.248,-168.709778,0.003269,13.738,-1.459,-1.444,0.000000
20.846781,-24.075,-178.255829,0.003205,13.738,-1.459,-1.444,0.000000
20.918943,-25.323,-157.520523,0.003700,13.738,-1.459,-1.444,0.000000
20.991358,-25.749,-139.727417,0.003887,13.738,-1.459,-1.444,0.000000
21.064020,-24.812,179.506638,0.003490,13.738,-1.459,-1.444,0.000000
21.136936,-24.574,-164.591736,0.003396,13.738,-1.459,-1.444,0.000000
21.210104,-26.530,-161.136368,0.004255,13.738,-1.459,-1.444,0.000000
21.283520,-26.977,-139.290222,0.004480,13.738,-1.459,-1.444,0.000000
21.357197,-26.707,-160.567719,0.004344,13.738,-1.459,-1.444,0.000000
21.431126,-26.768,155.095840,0.004375,13.738,-1.459,-1.444,0.000000
21.505312,-25.472,-153.020905,0.003768,13.738,-1.459,-1.444,0.000000
21.579756,-25.848,36.131920,0.003935,13.738,-1.459,-1.444,0.000000
21.654457,-25.836,-11.785201,0.003929,13.738,-1.459,-1.444,0.000000
21.729416,-26.214,-59.795792,0.004104,13.738,-1.459,-1.444,0.000000
21.804630,-26.574,-2.760762,0.004278,13.738,-1.459,-1.444,0.000000
21.880110,-27.802,-24.201233,0.004928,13.738,-1.459,-1.444,0.000000
21.955851,-28.370,-35.166779,0.005261,13.738,-1.459,-1.444,0.000000
22.031853,-27.358,-22.424063,0.004683,13.738,-1.459,-1.444,0.000000
22.108118,-27.734,-24.232666,0.004892,13.738,-1.459,-1.444,0.000000
22.184649,-27.613,-12.250603,0.004825,13.738,-1.459,-1.444,0.000000
22.261442,-28.665,-16.465321,0.005447,13.738,-1.459,-1.444,0.000000
22.338503,-29.850,-15.598294,0.006244,13.738,-1.459,-1.444,0.000000
22.415825,-29.183,-36.776295,0.005784,13.738,-1.459,-1.444,0.000000
22.493420,-29.199,-28.893290,0.005795,13.738,-1.459,-1.444,0.000000
22.571283,-28.899,-32.989525,0.005599,13.738,-1.459,-1.444,0.000000
22.649418,-28.898,-32.989525,0.005599,13.738,-1.459,-1.444,0.000000
22.727821,-27.805,-48.991467,0.004938,13.738,-1.459,-1.444,0.000000
22.806496,-27.210,-58.623470,0.004612,13.738,-1.459,-1.444,0.000000
22.885437,-28.567,-41.823986,0.005392,13.738,-1.459,-1.444,0.000000
22.964659,-28.620,-77.416565,0.005426,13.738,-1.459,-1.444,0.000000
23.044153,-29.240,-90.481781,0.005829,13.738,-1.459,-1.444,0.000000
23.123922,-29.511,-79.997864,0.006014,13.738,-1.459,-1.444,0.000000
23.203970,-30.020,-89.473946,0.006378,13.738,-1.459,-1.444,0.000000
23.284292,-30.047,-106.243896,0.006400,13.738,-1.459,-1.444,0.000000
23.364893,-30.031,-149.582199,0.006389,13.738,-1.459,-1.444,0.000000
23.445774,-30.207,-174.362671,0.006522,13.738,-1.459,-1.444,0.000000
23.526928,-30.666,-159.794479,0.006876,13.738,-1.459,-1.444,0.000000
23.608370,-31.401,139.034210,0.007483,13.738,-1.459,-1.444,0.000000
23.690092,-31.274,-163.129593,0.007375,13.738,-1.459,-1.444,0.000000
23.772099,-31.360,-133.836243,0.007448,13.738,-1.459,-1.444,0.000000
23.854389,-32.570,-111.189392,0.008561,13.738,-1.459,-1.444,0.000000
23.936964,-32.907,-63.445320,0.008900,13.738,-1.459,-1.444,0.000000
24.019825,-32.945,-143.139603,0.008939,13.738,-1.459,-1.444,0.000000
24.102966,-32.934,-178.802780,0.008928,13.738,-1.459,-1.444,0.000000
24.186401,-33.541,-90.659485,0.009576,13.738,-1.459,-1.444,0.000000
24.270124,-33.409,-53.353901,0.009433,13.738,-1.459,-1.444,0.000000
24.354139,-34.919,-132.241409,0.011227,13.738,-1.459,-1.444,0.000000
24.438444,-34.683,-121.629555,0.010927,13.738,-1.459,-1.444,0.000000
24.523041,-35.077,-158.366364,0.011437,13.738,-1.459,-1.444,0.000000
24.607929,-33.933,-176.071259,0.010028,13.738,-1.459,-1.444,0.000000
24.693108,-34.575,159.327484,0.010798,13.738,-1.459,-1.444,0.000000
24.778585,-34.191,165.265076,0.010334,13.738,-1.459,-1.444,0.000000
24.864359,-33.485,160.745346,0.009528,13.738,-1.459,-1.444,0.000000
24.950430,-33.215,163.501465,0.009238,13.738,-1.459,-1.444,0.000000
25.036798,-32.807,170.116333,0.008816,13.738,-1.459,-1.444,0.000000
25.123466,-32.653,141.138535,0.008662,13.738,-1.459,-1.444,0.000000
25.210434,-32.049,135.914825,0.008082,13.738,-1.459,-1.444,0.000000
25.297697,-32.858,108.279541,0.008871,13.738,-1.459,-1.444,0.000000
25.385267,-32.042,82.770477,0.008077,13.738,-1.459,-1.444,0.000000
25.473143,-33.224,95.043823,0.009256,13.738,-1.459,-1.444,0.000000
25.561321,-32.788,47.968441,0.008805,13.738,-1.459,-1.444,0.000000
25.649803,-32.884,89.405540,0.008905,13.738,-1.459,-1.444,0.000000
25.738594,-33.258,121.114235,0.009298,13.738,-1.459,-1.444,0.000000
25.827690,-33.511,90.655823,0.009575,13.738,-1.459,-1.444,0.000000
25.917089,-33.702,58.229935,0.009789,13.738,-1.459,-1.444,0.000000
26.006805,-34.156,46.398701,0.010316,13.738,-1.459,-1.444,0.000000
26.096830,-34.734,51.692974,0.011027,13.738,-1.459,-1.444,0.000000
26.187168,-34.415,19.052177,0.010632,13.738,-1.459,-1.444,0.000000
26.277819,-34.467,28.284117,0.010698,13.738,-1.459,-1.444,0.000000
26.368782,-35.381,-10.534564,0.011887,13.738,-1.459,-1.444,0.000000
26.460054,-35.423,-18.961737,0.011945,13.738,-1.459,-1.444,0.000000
26.551649,-36.277,-7.131008,0.013180,13.738,-1.459,-1.444,0.000000
26.643560,-36.409,-6.625039,0.013380,13.738,-1.459,-1.444,0.000000
26.735790,-36.025,-21.441410,0.012803,13.738,-1.459,-1.444,0.000000
26.828339,-36.372,-40.882278,0.013323,13.738,-1.459,-1.444,0.000000
26.921207,-36.148,-52.849888,0.012985,13.738,-1.459,-1.444,0.000000
27.014399,-35.697,-81.324173,0.012329,13.738,-1.459,-1.444,0.000000
27.107912,-35.629,-79.803062,0.012234,13.738,-1.459,-1.444,0.000000
27.201744,-36.402,-76.385971,0.013375,13.738,-1.459,-1.444,0.000000
27.295906,-36.233,-63.064003,0.013120,13.738,-1.459,-1.444,0.000000
27.390394,-36.103,-73.273796,0.012928,13.738,-1.459,-1.444,0.000000
27.485209,-36.059,-75.683517,0.012864,13.738,-1.459,-1.444,0.000000
27.580351,-35.263,-90.809067,0.011740,13.738,-1.459,-1.444,0.000000
27.675825,-35.208,-103.103294,0.011667,13.738,-1.459,-1.444,0.000000
27.771622,-35.845,-127.164726,0.012557,13.738,-1.459,-1.444,0.000000
27.867756,-35.526,-142.995667,0.012107,13.738,-1.459,-1.444,0.000000
27.964224,-35.231,-124.370277,0.011704,13.738,-1.459,-1.444,0.000000
28.061024,-35.317,-78.692299,0.011822,13.738,-1.459,-1.444,0.000000
28.158161,-35.464,-101.179283,0.012026,13.738,-1.459,-1.444,0.000000
28.255634,-35.689,-114.144913,0.012344,13.738,-1.459,-1.444,0.000000
28.353443,-35.922,-112.293465,0.012682,13.738,-1.459,-1.444,0.000000
28.451593,-34.987,-111.620178,0.011389,13.738,-1.459,-1.444,0.000000
28.550081,-35.409,-104.041550,0.011959,13.738,-1.459,-1.444,0.000000
