frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
20.000000,-6.783,-94.201187,0.000437,11.148,-2.459,-2.428,0.000000
20.069233,-9.534,-92.668953,0.000599,11.148,-2.459,-2.428,0.000000
20.138704,-9.014,-104.799164,0.000564,11.148,-2.459,-2.428,0.000000
20.208418,-9.300,-95.820961,0.000583,11.148,-2.459,-2.428,0.000000
20.278366,-9.089,-89.523674,0.000569,11.148,-2.459,-2.428,0.000000
20.348562,-9.864,-111.970772,0.000622,11.148,-2.459,-2.428,0.000000
20.419001,-9.645,-107.960503,0.000607,11.148,-2.459,-2.428,0.000000
20.489683,-9.605,-133.119537,0.000604,11.148,-2.459,-2.428,0.000000
20.560612,-9.315,-114.857941,0.000584,11.148,-2.459,-2.428,0.000000
20.631784,-9.208,-151.506683,0.000577,11.148,-2.459,-2.428,0.000000
20.703203,-9.390,-173.838943,0.000589,11.148,-2.459,-2.428,0.000000
20.774866,-9.231,172.406799,0.000578,11.148,-2.459,-2.428,0.000000
20.846781,-9.370,130.361664,0.000588,11.148,-2.459,-2.428,0.000000
20.918943,-9.961,109.671028,0.000629,11.148,-2.459,-2.428,0.000000
20.991358,-9.426,91.189491,0.000591,11.148,-2.459,-2.428,0.000000
21.064020,-9.014,95.759323,0.000564,11.148,-2.459,-2.428,0.000000
21.136936,-9.849,90.644699,0.000621,11.148,-2.459,-2.428,0.000000
21.210104,-10.171,106.027992,0.000644,11.148,-2.459,-2.428,0.000000
21.283520,-9.587,105.462143,0.000602,11.148,-2.459,-2.428,0.000000
21.357197,-10.032,81.164864,0.000634,11.148,-2.459,-2.428,0.000000
21.431126,-11.844,56.889519,0.000781,11.148,-2.459,-2.428,0.000000
21.505312,-12.495,82.114883,0.000842,11.148,-2.459,-2.428,0.000000
21.579756,-13.747,68.821190,0.000972,11.148,-2.459,-2.428,0.000000
21.654457,-13.092,60.916092,0.000902,11.148,-2.459,-2.428,0.000000
21.729416,-13.368,22.106306,0.000931,11.148,-2.459,-2.428,0.000000
21.804630,-15.260,121.110008,0.001157,11.148,-2.459,-2.428,0.000000
21.880110,-17.097,78.451706,0.001430,11.148,-2.459,-2.428,0.000000
21.955851,-17.843,106.103722,0.001558,11.148,-2.459,-2.428,0.000000
22.031853,-17.833,23.645107,0.001556,11.148,-2.459,-2.428,0.000000
22.108118,-18.304,46.002300,0.001643,11.148,-2.459,-2.428,0.000000
22.184649,-17.073,117.689774,0.001425,11.148,-2.459,-2.428,0.000000
22.261442,-16.435,-136.955200,0.001324,11.148,-2.459,-2.428,0.000000
22.338503,-16.748,-4.604486,0.001372,11.148,-2.459,-2.428,0.000000
22.415825,-16.285,-130.002243,0.001301,11.148,-2.459,-2.428,0.000000
22.493420,-16.110,-173.487640,0.001275,11.148,-2.459,-2.428,0.000000
22.571283,-16.188,146.407532,0.001287,11.148,-2.459,-2.428,0.000000
