frequency_hz,spl_db,phase_deg,thd_percent,rt60_ms,c50_db,c80_db,group_delay_ms
23.690092,-30.675,-113.465332,0.006875,8.579,8.091,8.678,0.000000
23.772099,-30.558,-115.473145,0.006783,8.579,8.091,8.678,0.000000
23.854389,-29.859,-118.225761,0.006258,8.579,8.091,8.678,0.000000
23.936964,-29.461,-120.867859,0.005978,8.579,8.091,8.678,0.000000
24.019825,-28.950,-125.329193,0.005637,8.579,8.091,8.678,0.000000
24.102966,-28.491,-127.488670,0.005347,8.579,8.091,8.678,0.000000
24.186401,-27.866,-131.618805,0.004977,8.579,8.091,8.678,0.000000
24.270124,-27.663,-135.357681,0.004863,8.579,8.091,8.678,0.000000
24.354139,-27.331,-137.427231,0.004681,8.579,8.091,8.678,0.000000
24.438444,-27.095,-141.770538,0.004557,8.579,8.091,8.678,0.000000
24.523041,-26.596,-145.696671,0.004303,8.579,8.091,8.678,0.000000
24.607929,-26.435,-148.137604,0.004224,8.579,8.091,8.678,0.000000
24.693108,-26.015,-150.951965,0.004026,8.579,8.091,8.678,0.000000
24.778585,-25.531,-154.965958,0.003808,8.579,8.091,8.678,0.000000
24.864359,-25.278,-160.194992,0.003699,8.579,8.091,8.678,0.000000
24.950430,-24.853,-164.047134,0.003524,8.579,8.091,8.678,0.000000
25.036798,-24.549,-167.911163,0.003403,8.579,8.091,8.678,0.000000
25.123466,-24.229,-171.880127,0.003280,8.579,8.091,8.678,0.000000
25.210434,-23.809,-176.566513,0.003126,8.579,8.091,8.678,0.000000
25.297697,-23.449,179.443024,0.002999,8.579,8.091,8.678,0.000000
25.385267,-23.219,174.670868,0.002921,8.579,8.091,8.678,0.000000
25.473143,-22.859,170.171341,0.002802,8.579,8.091,8.678,0.000000
25.561321,-22.571,164.949097,0.002711,8.579,8.091,8.678,0.000000
25.649803,-22.377,159.953735,0.002651,8.579,8.091,8.678,0.000000
25.738594,-22.154,155.262161,0.002584,8.579,8.091,8.678,0.000000
25.827690,-22.004,150.209991,0.002539,8.579,8.091,8.678,0.000000
25.917089,-21.779,145.375763,0.002475,8.579,8.091,8.678,0.000000
26.006805,-21.792,142.860901,0.002479,8.579,8.091,8.678,0.000000
26.096830,-21.657,138.429184,0.002441,8.579,8.091,8.678,0.000000
